# Region type : patch Lc1_sub1
# Faces        : 59
# Area         : 1.1202403e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.05462        	7.4296121e-08
0.0546499      	7.4199230e-08
0.0546798      	7.4104928e-08
0.0547096      	7.4011491e-08
0.0547395      	7.3920588e-08
0.0547694      	7.3830498e-08
0.0547992      	7.3742892e-08
0.054829       	7.3656054e-08
0.0548589      	7.3571660e-08
0.0548887      	7.3487995e-08
0.0549184      	7.3406716e-08
0.0549482      	7.3326112e-08
0.054978       	7.3247850e-08
0.0550078      	7.3170551e-08
0.0550375      	7.3096471e-08
0.0550672      	7.3022972e-08
0.055097       	7.2951714e-08
0.0551267      	7.2880998e-08
0.0551564      	7.2812473e-08
0.0551861      	7.2744434e-08
0.0552157      	7.2678537e-08
0.0552454      	7.2613075e-08
0.055275       	7.2549713e-08
0.0553047      	7.2486746e-08
0.0553343      	7.2425821e-08
0.0553639      	7.2365240e-08
0.0553935      	7.2306651e-08
0.0554231      	7.2248357e-08
0.0554527      	7.2192011e-08
0.0554823      	7.2135923e-08
0.0555118      	7.2081739e-08
0.0555414      	7.2027767e-08
0.0555709      	7.1975647e-08
0.0556004      	7.1923696e-08
0.0556299      	7.1873554e-08
0.0556594      	7.1823533e-08
0.0556889      	7.1775275e-08
0.0557184      	7.1727099e-08
0.0557479      	7.1680632e-08
0.0557773      	7.1634186e-08
0.0558068      	7.1589406e-08
0.0558362      	7.1544621e-08
0.0558656      	7.1501466e-08
0.055895       	7.1458279e-08
0.0559244      	7.1416679e-08
0.0559538      	7.1374995e-08
0.0559832      	7.1334855e-08
0.0560125      	7.1294589e-08
0.0560419      	7.1255824e-08
0.0560712      	7.1216881e-08
0.0561005      	7.1179395e-08
0.0561298      	7.1141685e-08
0.0561591      	7.1105391e-08
0.0561884      	7.1068850e-08
0.0562177      	7.1033681e-08
0.056247       	7.0998218e-08
0.0562762      	7.0964081e-08
0.0563055      	7.0929613e-08
0.0563347      	7.0896435e-08
0.0563639      	7.0862895e-08
0.0563932      	7.0830613e-08
0.0564224      	7.0797923e-08
0.0564515      	7.0766447e-08
0.0564807      	7.0734539e-08
0.0565099      	7.0703808e-08
0.056539       	7.0672603e-08
0.0565682      	7.0642534e-08
0.0565973      	7.0611948e-08
0.0566264      	7.0582461e-08
0.0566556      	7.0552430e-08
0.0566847      	7.0523468e-08
0.0567137      	7.0493928e-08
0.0567428      	7.0465419e-08
0.0567719      	7.0436293e-08
0.0568009      	7.0408167e-08
0.05683        	7.0379409e-08
0.056859       	7.0351608e-08
0.056888       	7.0323130e-08
0.056917       	7.0295586e-08
